"pid","grp","duration","entry","exit","num","ind"
1001,"inactive",37,32,149,7046,2
1002,"inactive",37,32,145,7046,2
1007,"inactive",38,33,146,7046,2
1026,"inactive",38,33,148,7046,2
1029,"inactive",38,33,157,7046,2
1043,"inactive",39,34,149,7046,2
1046,"inactive",39,34,149,7046,2
1053,"inactive",39,34,150,7046,2
1060,"inactive",39,34,152,7046,2
1062,"inactive",39,34,151,7046,2
1082,"inactive",40,35,159,7046,2
1088,"inactive",41,36,158,7046,2
1113,"inactive",41,36,160,7046,2
1126,"inactive",42,37,162,7046,2
1128,"inactive",42,37,167,7046,2
1130,"inactive",42,37,160,7046,2
1133,"inactive",42,37,159,7046,2
1153,"inactive",43,38,165,7046,2
1154,"inactive",43,38,165,7046,2
1157,"inactive",43,38,164,7046,2
1163,"inactive",43,38,164,7046,2
1170,"inactive",44,39,166,7046,2
1175,"inactive",44,39,167,7046,2
1180,"inactive",44,39,164,7046,2
1186,"inactive",44,39,168,7046,2
1202,"inactive",44,39,173,7046,2
1208,"inactive",45,40,169,7046,2
1214,"inactive",45,40,170,7046,2
1215,"inactive",45,40,171,7046,2
1216,"inactive",45,40,170,7046,2
1224,"inactive",45,40,170,7046,2
1235,"inactive",46,41,172,7046,2
1245,"inactive",46,41,171,7046,2
1247,"inactive",46,41,175,7046,2
1249,"inactive",46,41,177,7046,2
1268,"inactive",47,42,180,7046,2
1281,"inactive",47,42,179,7046,2
1282,"inactive",47,42,179,7046,2
1284,"inactive",47,42,182,7046,2
1324,"inactive",48,43,185,7046,2
1331,"inactive",48,43,188,7046,2
1332,"inactive",49,44,187,7046,2
1339,"inactive",49,44,185,7046,2
1347,"inactive",49,44,187,7046,2
1350,"inactive",49,44,192,7046,2
1355,"inactive",50,45,187,7046,2
1365,"inactive",50,45,192,7046,2
1368,"inactive",50,45,190,7046,2
1372,"inactive",50,45,188,7046,2
1379,"inactive",51,46,197,7046,2
1391,"inactive",51,46,189,7046,2
1397,"inactive",51,46,194,7046,2
1400,"inactive",51,46,191,7046,2
